date,bench_ew
2019-05-15,0.022119435
2019-05-16,0.0067883097
2019-05-17,-0.03476619
2019-05-20,-0.0035402528
2019-05-21,0.017015373
2019-05-22,-0.005168901
2019-05-23,-0.023118664
2019-05-24,-0.0089569
2019-05-27,0.027673326
2019-05-28,0.0014147643
2019-05-29,0.0033400492
2019-05-30,-0.0072192024
2019-05-31,-0.0005355713
2019-06-03,-0.014807592
2019-06-04,-0.01579672
2019-06-05,0.0014464686
2019-06-06,-0.02440321
2019-06-10,0.011752504
2019-06-11,0.036123957
2019-06-12,-0.003744921
2019-06-13,0.007430926
2019-06-14,-0.022323206
2019-06-17,0.00017698962
2019-06-18,-0.0010930166
2019-06-19,0.014122984
2019-06-20,0.014973005
2019-06-21,0.019323977
2019-06-24,-0.00050579174
2019-06-25,-0.009423756
2019-06-26,-0.0010191599
2019-06-27,0.007029411
2019-06-28,-0.01389598
2019-07-01,0.029232902
2019-07-02,-0.00080171943
2019-07-03,-0.010095595
2019-07-04,-0.0040958286
2019-07-05,0.002898547
2019-07-08,-0.034575757
2019-07-09,0.0041465545
2019-07-10,-0.006711686
2019-07-11,0.000274201
2019-07-12,0.0021276798
2019-07-15,0.009527434
2019-07-16,0.0028952372
2019-07-17,0.0003399493
2019-07-18,-0.018000085
2019-07-19,0.00565825
2019-07-22,-0.028882252
2019-07-23,0.013511032
2019-07-24,0.012747655
2019-07-25,0.0027747338
2019-07-26,0.0002864463
2019-07-29,-0.00027957835
2019-07-30,0.0047371387
2019-07-31,-0.006589287
2019-08-01,-0.002951694
2019-08-02,-0.0155415
2019-08-05,-0.009939763
2019-08-06,-0.028064521
2019-08-07,-0.0039650793
2019-08-08,0.0071401144
2019-08-09,-0.012249065
2019-08-12,0.018636538
2019-08-13,-0.0050550555
2019-08-14,0.006465606
2019-08-15,0.0044727307
2019-08-16,0.004066151
2019-08-19,0.03248661
2019-08-20,0.0031501332
2019-08-21,0.0011299548
2019-08-22,0.0049702055
2019-08-23,-0.0038939961
2019-08-26,-0.006672677
2019-08-27,0.019065278
2019-08-28,-0.0019024083
2019-08-29,0.00053439965
2019-08-30,-0.01641081
2019-09-02,0.02554476
2019-09-03,0.008549428
2019-09-04,0.007800716
2019-09-05,0.010529099
2019-09-06,0.004818149
2019-09-09,0.02409497
2019-09-10,0.0023623279
2019-09-11,-0.006875097
2019-09-12,0.005927342
2019-09-16,0.004982572
2019-09-17,-0.023476252
2019-09-18,0.00043586871
2019-09-19,0.011642851
2019-09-20,9.699474e-05
2019-09-23,-0.0074145845
2019-09-24,0.0021965299
2019-09-25,-0.02082536
2019-09-26,-0.033160903
2019-09-27,0.010321564
2019-09-30,-0.013196218
2019-10-08,0.0014225057
2019-10-09,0.010609536
2019-10-10,0.013762851
2019-10-11,0.0010157365
2019-10-14,0.016189255
2019-10-15,-0.013995976
2019-10-16,-0.006304597
2019-10-17,-0.0013277198
2019-10-18,-0.013058156
2019-10-21,-0.0040534358
2019-10-22,0.01219159
2019-10-23,-0.007243236
2019-10-24,-0.0021408813
2019-10-25,0.006157677
2019-10-28,0.022749508
2019-10-29,-0.0157019
2019-10-30,-0.013498077
2019-10-31,-0.013020724
2019-11-01,0.010243542
2019-11-04,0.0037629073
2019-11-05,0.0012648955
2019-11-06,-0.010486944
2019-11-07,0.0076770037
2019-11-08,-0.0024909652
2019-11-11,-0.024355073
2019-11-12,0.0040034433
2019-11-13,-0.003537966
2019-11-14,0.007359285
2019-11-15,-0.013217804
2019-11-18,0.007911214
2019-11-19,0.019631702
2019-11-20,-0.006147053
2019-11-21,-0.0008340443
2019-11-22,-0.0129594635
2019-11-25,-0.011613766
2019-11-26,-0.00055377226
2019-11-27,-0.0005495537
2019-11-28,-0.0032805824
2019-11-29,0.00055750756
2019-12-02,0.0021692724
2019-12-03,0.0069606216
2019-12-04,0.001095266
2019-12-05,0.012619378
2019-12-06,0.008633047
2019-12-09,0.0044241096
2019-12-10,0.007046987
2019-12-11,-0.003612067
2019-12-12,-0.000365749
2019-12-13,0.010306158
2019-12-16,0.019585427
2019-12-17,0.012145468
2019-12-18,0.0031950765
2019-12-19,0.006089396
2019-12-20,-0.012877841
2019-12-23,-0.023816299
2019-12-24,0.016863711
2019-12-25,0.005738054
2019-12-26,0.008402812
2019-12-27,-0.009322381
2019-12-30,0.0026907788
2019-12-31,0.0051391996
2020-01-02,0.022080015
2020-01-03,0.0056277574
2020-01-06,0.009570351
2020-01-07,0.014861054
2020-01-08,-0.014314878
2020-01-09,0.016981253
2020-01-10,-0.0036966272
2020-01-13,0.012620104
2020-01-14,-0.0019127072
2020-01-15,-0.0026326806
2020-01-16,-0.002858125
2020-01-17,-0.004191234
2020-01-20,0.010555962
2020-01-21,-0.012460576
2020-01-22,0.002706914
2020-01-23,-0.035690583
2020-02-03,-0.082729965
2020-02-04,-0.0029697958
2020-02-05,0.027012039
2020-02-06,0.027210347
2020-02-07,0.01141867
2020-02-10,0.014020423
2020-02-11,-0.0061409087
2020-02-12,0.016995281
2020-02-13,-0.009027724
2020-02-14,0.002347755
2020-02-17,0.033675153
2020-02-18,0.01778039
2020-02-19,-0.006127848
2020-02-20,0.018217081
2020-02-21,0.011962003
2020-02-24,0.015469546
2020-02-25,0.0010539918
2020-02-26,-0.018260246
2020-02-27,0.0021791845
2020-02-28,-0.05257597
2020-03-02,0.039937854
2020-03-03,0.012003325
2020-03-04,0.007446481
2020-03-05,0.016959578
2020-03-06,-0.0024383774
2020-03-09,-0.03283119
2020-03-10,0.02159107
2020-03-11,-0.010007593
2020-03-12,-0.018530492
2020-03-13,-0.011473098
2020-03-16,-0.040741775
2020-03-17,-0.0031728765
2020-03-18,-0.016259497
2020-03-19,0.008146686
2020-03-20,0.012486216
2020-03-23,-0.03849563
2020-03-24,0.018084828
2020-03-25,0.022936208
2020-03-26,-0.0102110645
2020-03-27,-0.0054807793
2020-03-30,-0.021725284
2020-03-31,-0.0003327482
2020-04-01,-0.005096406
2020-04-02,0.0217122
2020-04-03,-0.0050516343
2020-04-07,0.03168939
2020-04-08,0.0036915424
2020-04-09,0.009211662
2020-04-10,-0.02387037
2020-04-13,-0.008432419
2020-04-14,0.018090677
2020-04-15,-0.006108087
2020-04-16,0.0048931516
2020-04-17,-0.00073683396
2020-04-20,0.011706204
2020-04-21,-0.0045181112
2020-04-22,0.009358087
2020-04-23,-0.004487084
2020-04-24,-0.01893334
2020-04-27,-0.0068635824
2020-04-28,-0.019185686
2020-04-29,-0.0021823996
2020-04-30,0.021967651
2020-05-06,0.018285451
2020-05-07,-0.0025054275
2020-05-08,0.01083372
2020-05-11,-7.188152e-05
2020-05-12,-0.00039632092
2020-05-13,0.005436045
2020-05-14,-0.008421838
2020-05-15,0.0022584412
2020-05-18,-0.0052966536
2020-05-19,0.0110668475
2020-05-20,-0.008804174
2020-05-21,-0.011225813
2020-05-22,-0.016876346
2020-05-25,-0.002449739
2020-05-26,0.021496953
2020-05-27,-0.004085429
2020-05-28,-0.0032670526
2020-05-29,0.0077756615
2020-06-01,0.030187916
2020-06-02,0.0036788012
2020-06-03,0.0012607344
2020-06-04,0.0023332583
2020-06-05,-0.0005273034
2020-06-08,-0.0018938914
2020-06-09,0.0051974943
2020-06-10,-0.0013396537
2020-06-11,-0.002565942
2020-06-12,0.0010459126
2020-06-15,-0.00080881873
2020-06-16,0.017582245
2020-06-17,0.004702644
2020-06-18,-0.002118208
2020-06-19,0.005197168
2020-06-22,0.0033241964
2020-06-23,0.0003519982
2020-06-24,-0.0032258583
2020-06-29,-0.0044789645
2020-06-30,0.016269531
2020-07-01,0.004054252
2020-07-02,0.0115333125
2020-07-03,0.009851033
2020-07-06,0.036182053
2020-07-07,0.012798358
2020-07-08,0.021913128
2020-07-09,0.026858043
2020-07-10,-0.0047586653
2020-07-13,0.03332692
2020-07-14,-0.007051571
2020-07-15,-0.026827399
2020-07-16,-0.046399474
2020-07-17,0.0007147308
2020-07-20,0.033161018
2020-07-21,0.0047722757
2020-07-22,0.006693307
2020-07-23,-0.0019601926
2020-07-24,-0.042734753
2020-07-27,0.00078775827
2020-07-28,0.010659685
2020-07-29,0.025894625
2020-07-30,-0.0014998459
2020-07-31,0.013005845
2020-08-03,0.02981789
2020-08-04,-0.006564087
2020-08-05,0.010443059
2020-08-06,-0.001008381
2020-08-07,-0.012269432
2020-08-10,0.005244999
2020-08-11,-0.01921294
2020-08-12,-0.008967091
2020-08-13,0.0042773965
2020-08-14,0.008248217
2020-08-17,0.020372728
2020-08-18,0.0085868
2020-08-19,-0.016356574
2020-08-20,-0.011846733
2020-08-21,0.00632191
2020-08-24,0.007946018
2020-08-25,-0.0021027683
2020-08-26,-0.021037143
2020-08-27,0.011627251
2020-08-28,0.010938625
2020-08-31,0.0013884123
2020-09-01,0.006495679
2020-09-02,0.0066908714
2020-09-03,-0.010021508
2020-09-04,0.00156513
2020-09-07,-0.011084617
2020-09-08,0.00993188
2020-09-09,-0.030126799
2020-09-10,-0.037915874
2020-09-11,0.015748622
2020-09-14,0.018180301
2020-09-15,0.0033263604
2020-09-16,-0.00812113
2020-09-17,0.0018772031
2020-09-18,0.013903884
2020-09-21,-0.0012060846
2020-09-22,-0.014553674
2020-09-23,0.006231372
2020-09-24,-0.027308343
2020-09-25,-0.0047856914
2020-09-28,-0.013946719
2020-09-29,0.009058968
2020-09-30,-0.0016279408
2020-10-09,0.03117704
2020-10-12,0.03209712
2020-10-13,0.0052837622
2020-10-14,-0.006135822
2020-10-15,-0.008587945
2020-10-16,-0.00018829982
2020-10-19,-0.0052667484
2020-10-20,0.011466975
2020-10-21,-0.013639831
2020-10-22,-0.0027213425
2020-10-23,-0.015343057
2020-10-26,0.0035973664
2020-10-27,0.0014095075
2020-10-28,0.0023616287
2020-10-29,-0.0019020283
2020-10-30,-0.028143454
2020-11-02,0.00455061
2020-11-03,0.019569354
2020-11-04,-0.0022237496
2020-11-05,0.018245602
2020-11-06,-0.01214165
2020-11-09,0.022604754
2020-11-10,-0.010786179
2020-11-11,-0.016423255
2020-11-12,0.0016924051
2020-11-13,7.229222e-05
2020-11-16,0.007085289
2020-11-17,-0.009344615
2020-11-18,0.0034086653
2020-11-19,0.004976904
2020-11-20,0.0058635976
2020-11-23,0.0024718186
2020-11-24,-1.9543924e-05
2020-11-25,-0.014765318
2020-11-26,-0.006289397
2020-11-27,-0.0011125153
2020-11-30,-0.0032098372
2020-12-01,0.014237477
2020-12-02,0.0009942709
2020-12-03,-0.0025507263
2020-12-04,0.0030418362
2020-12-07,-0.0041602207
2020-12-08,-0.0007496817
2020-12-09,-0.019459557
2020-12-10,-0.00041115814
2020-12-11,-0.016307242
2020-12-14,0.0083057545
2020-12-15,6.9347865e-05
2020-12-16,-0.011406075
2020-12-17,0.010123661
2020-12-18,-0.0036601275
2020-12-21,0.013518046
2020-12-22,-0.020737853
2020-12-23,0.0074187885
2020-12-24,-0.017557587
2020-12-25,0.008734695
2020-12-28,-0.008785848
2020-12-29,-0.0050634826
2020-12-30,0.005915623
2020-12-31,0.014887285
2021-01-04,0.017744323
2021-01-05,-0.00031439355
2021-01-06,-0.013028283
2021-01-07,-0.021874039
2021-01-08,-0.0023879036
2021-01-11,-0.021539733
2021-01-12,0.009404735
2021-01-13,-0.013534978
2021-01-14,-0.000653629
2021-01-15,0.010343366
2021-01-18,0.018495217
2021-01-19,0.00041220238
2021-01-20,0.005217584
2021-01-21,0.008665956
2021-01-22,-0.009007325
2021-01-25,-0.012162781
2021-01-26,-0.012102026
2021-01-27,0.0004140308
2021-01-28,-0.015303961
2021-01-29,-0.016002158
2021-02-01,0.0036892986
2021-02-02,0.00553014
2021-02-03,-0.01553509
2021-02-04,-0.019014709
2021-02-05,-0.016226524
2021-02-08,0.0022895646
2021-02-09,0.02074383
2021-02-10,0.0073162788
2021-02-18,0.025332024
2021-02-19,0.025964443
2021-02-22,0.006898572
2021-02-23,-0.006452513
2021-02-24,-0.0015567166
2021-02-25,-0.0076468075
2021-02-26,-0.0056465613
2021-03-01,0.023558915
2021-03-02,-0.0065268273
2021-03-03,0.013638525
2021-03-04,-0.011674174
2021-03-05,0.007190945
2021-03-08,-0.015450601
2021-03-09,-0.027451621
2021-03-10,-0.010974009
2021-03-11,0.022269886
2021-03-12,0.0004883387
2021-03-15,-0.003973505
2021-03-16,0.012195492
2021-03-17,0.0053138593
2021-03-18,0.00024316335
2021-03-19,-0.006221456
2021-03-22,0.01605688
2021-03-23,-0.0125643145
2021-03-24,-0.010180172
2021-03-25,-0.0021026328
2021-03-26,0.014641148
2021-03-29,0.0010355954
2021-03-30,-0.006769056
2021-03-31,0.00019122234
2021-04-01,0.0033269902
2021-04-02,0.0029779829
2021-04-06,0.010209942
2021-04-07,0.00447768
2021-04-08,-0.0062937452
2021-04-09,-0.0006674873
2021-04-12,-0.015011108
2021-04-13,-0.0069388193
2021-04-14,0.011109864
2021-04-15,-0.0033609753
2021-04-16,0.015183103
2021-04-19,0.014221198
2021-04-20,-0.0033556444
2021-04-21,-0.0031619056
2021-04-22,0.003717667
2021-04-23,-0.0062145176
2021-04-26,-0.004611506
2021-04-27,-0.0063530984
2021-04-28,0.0029362072
2021-04-29,-0.0028169851
2021-04-30,-0.006162338
2021-05-06,0.0041952906
2021-05-07,-0.0053115753
2021-05-10,0.007245357
2021-05-11,0.0022368752
2021-05-12,0.011583429
2021-05-13,-0.0055040536
2021-05-14,0.011895696
2021-05-17,-0.0072591896
2021-05-18,0.0056557767
2021-05-19,-0.0002466423
2021-05-20,-0.003065402
2021-05-21,0.0016160167
2021-05-24,0.00654814
2021-05-25,0.009485186
2021-05-26,0.005890891
2021-05-27,0.008765885
2021-05-28,-0.0023772263
2021-05-31,0.014181456
2021-06-01,0.007731836
2021-06-02,-0.009951871
2021-06-03,-0.0017174755
2021-06-04,0.0017454689
2021-06-07,0.009561121
2021-06-08,-0.0019303546
2021-06-09,0.003040252
2021-06-10,0.006658139
2021-06-11,-0.007921193
2021-06-15,-0.0073360656
2021-06-16,-0.013379661
2021-06-17,0.010070403
2021-06-18,0.010062316
2021-06-21,0.013262897
2021-06-22,0.004716766
2021-06-23,0.0057522166
2021-06-24,-0.008210348
2021-06-25,0.0033809333
2021-06-28,0.007178147
2021-06-29,-0.0079128025
2021-06-30,0.008917312
2021-07-01,-0.01673553
2021-07-02,-0.0036272358
2021-07-05,0.0153218685
2021-07-06,-0.00040636185
2021-07-07,0.009717938
2021-07-08,-0.0020045927
2021-07-09,0.0066305473
2021-07-12,0.016048992
2021-07-13,0.0073607657
2021-07-14,-0.008719282
2021-07-15,-0.0045759073
2021-07-16,-0.00039536098
2021-07-19,-0.0008697194
2021-07-20,0.005189148
2021-07-21,0.015166161
2021-07-22,0.00647962
2021-07-23,-0.010042292
2021-07-26,-0.014011788
2021-07-27,-0.022726499
2021-07-28,-0.024229085
2021-07-29,0.031577565
2021-07-30,0.010668486
2021-08-02,0.019942572
2021-08-03,-0.006080591
2021-08-04,0.015562267
2021-08-05,-0.008317986
2021-08-06,0.0026228218
2021-08-09,0.008609634
2021-08-10,0.010912666
2021-08-11,0.0074455547
2021-08-12,0.004078921
2021-08-13,-0.00052018545
2021-08-16,-0.003818345
2021-08-17,-0.02783875
2021-08-18,0.007382745
2021-08-19,-0.00026202924
2021-08-20,-0.0033619564
2021-08-23,0.02665311
2021-08-24,0.004876277
2021-08-25,0.007196765
2021-08-26,-0.007903551
2021-08-27,-0.0010336781
2021-08-30,0.004354794
2021-08-31,-0.002585315
2021-09-01,-0.008947301
2021-09-02,0.012226971
2021-09-03,-0.0011484668
2021-09-06,0.01187784
2021-09-07,0.0130361505
2021-09-08,0.0065084193
2021-09-09,-0.000973122
2021-09-10,-0.0036278283
2021-09-13,0.0042120316
2021-09-14,-0.0072804135
2021-09-15,0.0077532716
2021-09-16,-0.017062047
2021-09-17,-0.0021572758
2021-09-22,0.0045144227
2021-09-23,0.0049972767
2021-09-24,-0.016702013
2021-09-27,-0.0286199
2021-09-28,0.003474459
2021-09-29,-0.030994378
2021-09-30,0.023438204
2021-10-08,0.010462177
2021-10-11,-0.004295
2021-10-12,-0.018928342
2021-10-13,0.0024497912
2021-10-14,0.007372716
2021-10-15,-0.005598416
2021-10-18,0.010056486
2021-10-19,0.0070340782
2021-10-20,0.00034555426
2021-10-21,-0.0042456794
2021-10-22,-0.009981628
2021-10-25,0.010711137
2021-10-26,-0.00328568
2021-10-27,-0.013856235
2021-10-28,-0.018721484
2021-10-29,0.015318824
2021-11-01,0.013450702
2021-11-02,-0.011927613
2021-11-03,0.0058535463
2021-11-04,0.0147666745
2021-11-05,-0.008382974
2021-11-08,0.0056156167
2021-11-09,0.010895168
2021-11-10,0.004789232
2021-11-11,0.008477528
2021-11-12,0.010330767
2021-11-15,0.005183624
2021-11-16,-0.007724796
2021-11-17,0.015210486
2021-11-18,-0.005085723
2021-11-19,0.011184184
2021-11-22,0.011656339
2021-11-23,0.0028433132
2021-11-24,0.002120535
2021-11-25,-0.0010071477
2021-11-26,-0.0005438341
2021-11-29,0.0020950262
2021-11-30,0.0068919095
2021-12-01,0.0077024
2021-12-02,-0.012618571
2021-12-03,0.0051126694
2021-12-06,-0.013442686
2021-12-07,-0.009768704
2021-12-08,0.014958919
2021-12-09,0.003459737
2021-12-10,0.0037282626
2021-12-13,0.0055474555
2021-12-14,0.004232567
2021-12-15,9.0217596e-05
2021-12-16,0.008381881
2021-12-17,-0.008751414
2021-12-20,-0.013725175
2021-12-21,0.0130538
2021-12-22,0.005794635
2021-12-23,-0.002173093
2021-12-24,-0.01771085
2021-12-27,0.0029604943
2021-12-28,0.0069135777
2021-12-29,-0.002189236
2021-12-30,0.010187754
2021-12-31,0.0056398646
2022-01-04,0.008087261
2022-01-05,-0.01735125
2022-01-06,0.008749175
2022-01-07,-0.019214433
2022-01-10,0.0068404954
2022-01-11,-0.007266716
2022-01-12,0.0150944805
2022-01-13,-0.01155815
2022-01-14,-0.0002891739
2022-01-17,0.01671253
2022-01-18,-0.012783022
2022-01-19,-0.0023360383
2022-01-20,-0.024205983
2022-01-21,-0.012048537
2022-01-24,0.00050907454
2022-01-25,-0.0402127
2022-01-26,0.0051812665
2022-01-27,-0.033196617
2022-01-28,0.010716525
2022-02-07,0.011635457
2022-02-08,0.01151371
2022-02-09,0.017414976
2022-02-10,-0.0040412294
2022-02-11,-0.020709073
2022-02-14,0.0007197251
2022-02-15,0.0070087556
2022-02-16,0.010147636
2022-02-17,-0.0024117152
2022-02-18,0.0068471967
2022-02-21,0.0157822
2022-02-22,-0.0102565475
2022-02-23,0.017778713
2022-02-24,-0.02296908
2022-02-25,0.009296066
2022-02-28,0.0019244737
2022-03-01,0.007469448
2022-03-02,0.0035924385
2022-03-03,-0.005038235
2022-03-04,-0.012349955
2022-03-07,-0.015786795
2022-03-08,-0.03039792
2022-03-09,-0.009965903
2022-03-10,0.01834801
2022-03-11,0.006679304
2022-03-14,-0.027204735
2022-03-15,-0.047383163
2022-03-16,0.03288903
2022-03-17,0.019519959
2022-03-18,0.011661173
2022-03-21,0.012498983
2022-03-22,-0.0030726
2022-03-23,0.0037357146
2022-03-24,-0.011695673
2022-03-25,-0.0057953577
2022-03-28,-0.0036480397
2022-03-29,-0.008025441
2022-03-30,0.01673641
2022-03-31,-0.003906804
2022-04-01,-0.0018748038
2022-04-06,0.0075558494
2022-04-07,-0.023796974
2022-04-08,-0.006530891
2022-04-11,-0.028919723
2022-04-12,0.016866956
2022-04-13,-0.020919153
2022-04-14,0.009520524
2022-04-15,-0.01728698
2022-04-18,0.0056298776
2022-04-19,0.0042026322
2022-04-20,-0.012163601
2022-04-21,-0.038938057
2022-04-22,-0.0128982095
2022-04-25,-0.07342892
2022-04-26,-0.030077126
2022-04-27,0.03333695
2022-04-28,-0.014869697
2022-04-29,0.04257321
2022-05-05,0.016553594
2022-05-06,-0.01160287
2022-05-09,0.014861013
2022-05-10,0.016863212
2022-05-11,0.0043922965
2022-05-12,0.0070364443
2022-05-13,0.006112992
2022-05-16,0.0027629978
2022-05-17,-0.00062402367
2022-05-18,0.006106494
2022-05-19,0.007288383
2022-05-20,0.012319857
2022-05-23,0.012502262
2022-05-24,-0.040314645
2022-05-25,0.019253803
2022-05-26,0.005237834
2022-05-27,0.0005982623
2022-05-30,0.009097626
2022-05-31,0.0108210305
2022-06-01,0.004677992
2022-06-02,0.0077547403
2022-06-06,0.016583238
2022-06-07,-0.0034114427
2022-06-08,-5.3155312e-05
2022-06-09,-0.017875344
2022-06-10,0.017950604
2022-06-13,0.0043703923
2022-06-14,0.0012985886
2022-06-15,-0.0015882613
2022-06-16,0.0083763385
2022-06-17,0.0061094067
2022-06-20,0.010556442
2022-06-21,-0.0055962536
2022-06-22,-0.011598517
2022-06-23,0.019603891
2022-06-24,0.01037406
2022-06-27,0.008897671
2022-06-28,0.012654415
2022-06-29,-0.021809783
2022-06-30,0.009119519
2022-07-01,-0.0023896196
2022-07-04,0.007336944
2022-07-05,-0.007394783
2022-07-06,-0.009090188
2022-07-07,0.00872683
2022-07-08,1.6185839e-05
2022-07-11,-0.008857201
2022-07-12,-0.015804883
2022-07-13,0.012049575
2022-07-14,0.0068613216
2022-07-15,-0.016108554
2022-07-18,0.023322538
2022-07-19,0.009553338
2022-07-20,0.010069654
2022-07-21,-0.0035808217
2022-07-22,-0.0026954806
2022-07-25,-0.009724763
2022-07-26,0.011699562
2022-07-27,0.009132623
2022-07-28,0.0077929473
2022-07-29,-0.005074706
2022-08-01,0.005908532
2022-08-02,-0.036611076
2022-08-03,-0.0058274
2022-08-04,0.012526419
2022-08-05,0.01068917
2022-08-08,0.015020729
2022-08-09,0.0037601455
2022-08-10,0.0036762322
2022-08-11,0.01173244
2022-08-12,-0.005128338
2022-08-15,0.0067053232
2022-08-16,0.008221702
2022-08-17,0.0026202968
2022-08-18,0.004103979
2022-08-19,-0.015051862
2022-08-22,0.0048887325
2022-08-23,0.0049529686
2022-08-24,-0.03315323
2022-08-25,-0.0067305737
2022-08-26,-0.006086845
2022-08-29,0.006885046
2022-08-30,-0.007212905
2022-08-31,-0.030381866
2022-09-01,-0.005488061
2022-09-02,0.014430764
2022-09-05,0.0020229463
2022-09-06,0.01600951
2022-09-07,0.0062959557
2022-09-08,-0.010933906
2022-09-09,-0.0016665093
2022-09-13,0.002323664
2022-09-14,-0.0095829945
2022-09-15,-0.027351586
2022-09-16,-0.021482019
2022-09-19,-0.010740762
2022-09-20,0.015806604
2022-09-21,0.0011628615
2022-09-22,-0.002121331
2022-09-23,-0.02174498
2022-09-26,-0.013526116
2022-09-27,0.02231832
2022-09-28,-0.029748071
2022-09-29,-0.0038833888
2022-09-30,-0.014849572
2022-10-10,-0.018625623
2022-10-11,0.0074995947
2022-10-12,0.028938573
2022-10-13,0.009066888
2022-10-14,0.023156287
2022-10-17,0.014343869
2022-10-18,0.0041269925
2022-10-19,-0.007277764
2022-10-20,-0.0034109764
2022-10-21,0.00065219967
2022-10-24,-0.011240457
2022-10-25,-0.0020162459
2022-10-26,0.020567339
2022-10-27,-0.0052690525
2022-10-28,-0.034903362
2022-10-31,0.010270811
2022-11-01,0.025645912
2022-11-02,0.014763472
2022-11-03,0.004914528
2022-11-04,0.01897383
2022-11-07,0.0055209277
2022-11-08,-0.001782809
2022-11-09,0.0005061223
2022-11-10,-0.0060387994
2022-11-11,0.0034100187
2022-11-14,-0.003401293
2022-11-15,0.021099115
2022-11-16,-0.0037458665
2022-11-17,0.003320331
2022-11-18,-0.0068649137
2022-11-21,0.0051204995
2022-11-22,-0.014842128
2022-11-23,-0.006325131
2022-11-24,0.0041651325
2022-11-25,-0.011616625
2022-11-28,-0.003765648
2022-11-29,0.01699778
2022-11-30,1.207693e-05
2022-12-01,0.009330223
2022-12-02,0.004985482
2022-12-05,0.0054092817
2022-12-06,-0.0038416325
2022-12-07,0.0015640801
2022-12-08,-0.004463675
2022-12-09,-0.00081891584
2022-12-12,-0.0011265986
2022-12-13,-0.005413063
2022-12-14,-0.0027738707
2022-12-15,0.004270704
2022-12-16,-0.010999018
2022-12-19,-0.019962765
2022-12-20,-0.0060748165
2022-12-21,-0.0072595957
2022-12-22,-0.013192744
2022-12-23,-0.0035812003
2022-12-26,0.018801259
2022-12-27,0.004627834
2022-12-28,-0.010640801
2022-12-29,-0.0027597055
2022-12-30,0.0058015105
2023-01-03,0.022641351
2023-01-04,0.0028780706
2023-01-05,0.0074151824
2023-01-06,-0.0013629146
2023-01-09,0.005681939
2023-01-10,-6.946486e-05
2023-01-11,-0.008302376
2023-01-12,-0.0002757328
2023-01-13,0.0025400121
2023-01-16,0.009187458
2023-01-17,-0.0018411328
2023-01-18,0.002592513
2023-01-19,0.004788712
2023-01-20,0.0082467925
2023-01-30,0.013784006
2023-01-31,0.0026006084
2023-02-01,0.016949045
2023-02-02,0.0033553448
2023-02-03,-0.00016246499
2023-02-06,-0.0028461204
2023-02-07,0.0055884547
2023-02-08,-0.005628066
2023-02-09,0.013008351
2023-02-10,-0.0030171056
2023-02-13,0.011167372
2023-02-14,-0.00042774007
2023-02-15,0.0025520064
2023-02-16,-0.022618439
2023-02-17,-0.0076849586
2023-02-20,0.012867683
2023-02-21,0.0030368825
2023-02-22,0.0009923595
2023-02-23,-0.0034971745
2023-02-24,-0.0035885165
2023-02-27,-0.009107688
2023-02-28,0.009552504
2023-03-01,0.009071428
2023-03-02,-0.0049129226
2023-03-03,-0.0012851841
2023-03-06,0.002081813
2023-03-07,-0.021350926
2023-03-08,0.008498435
2023-03-09,-0.0002468052
2023-03-10,-0.0137360655
2023-03-13,0.0043912185
2023-03-14,-0.01112251
2023-03-15,0.0045691947
2023-03-16,-0.01612352
2023-03-17,0.008102406
2023-03-20,-0.0037347195
2023-03-21,0.016229529
2023-03-22,0.005223561
2023-03-23,0.0019167599
2023-03-24,0.0014479919
2023-03-27,0.003201805
2023-03-28,-0.010098627
2023-03-29,-0.002593001
2023-03-30,-0.003638441
2023-03-31,0.011273135
2023-04-03,0.012395136
2023-04-04,-0.007923019
2023-04-06,0.0013242601
2023-04-07,0.010495487
2023-04-10,-0.014442205
2023-04-11,0.0035878953
2023-04-12,0.0099773705
2023-04-13,-0.0065208254
2023-04-14,0.004391756
2023-04-17,-0.0034904762
2023-04-18,-0.0052146115
2023-04-19,-0.0019626394
2023-04-20,-0.00090915075
2023-04-21,-0.030402156
2023-04-24,-0.0053292676
2023-04-25,-0.021991724
2023-04-26,0.0049779713
2023-04-27,-0.003205782
2023-04-28,0.020683492
2023-05-04,0.002405266
2023-05-05,-0.009335277
2023-05-08,0.005366869
2023-05-09,-0.01791759
2023-05-10,0.005155859
2023-05-11,0.004142288
2023-05-12,-0.011661248
2023-05-15,0.009067688
2023-05-16,-0.008749878
2023-05-17,0.009104582
2023-05-18,0.0070244735
2023-05-19,0.0020848424
2023-05-22,0.0018122571
2023-05-23,-0.010468941
2023-05-24,0.0010665281
2023-05-25,-0.0014330244
2023-05-26,0.0065283887
2023-05-29,-0.0028600816
2023-05-30,0.006719207
2023-05-31,0.0005537078
2023-06-01,0.0055374117
2023-06-02,0.006741102
2023-06-05,0.0048345905
2023-06-06,-0.019569786
2023-06-07,0.0065935417
2023-06-08,-0.0071561416
2023-06-09,0.00904283
2023-06-12,0.007165792
2023-06-13,0.0057303193
2023-06-14,0.0020307424
2023-06-15,0.004629611
2023-06-16,0.008632006
2023-06-19,0.0043146135
2023-06-20,-0.0018335443
2023-06-21,-0.018877659
2023-06-26,-0.020498754
2023-06-27,0.016550966
2023-06-28,-0.005937729
2023-06-29,0.009550717
2023-06-30,0.011203922
2023-07-03,0.0024317824
2023-07-04,0.0070497026
2023-07-05,-0.008468822
2023-07-06,-0.0007094829
2023-07-07,-0.008123315
2023-07-10,0.0005804636
